time	V(-1)	V(1)
1.254644197751104e-007	0.000000e+000	0.000000e+000
1.256646606023607e-007	0.000000e+000	0.000000e+000
1.258848202859434e-007	0.000000e+000	0.000000e+000
1.261261088462265e-007	0.000000e+000	0.000000e+000
1.263729955322707e-007	0.000000e+000	0.000000e+000
1.265831792316098e-007	0.000000e+000	0.000000e+000
1.267981416207182e-007	0.000000e+000	0.000000e+000
1.270089357675638e-007	0.000000e+000	0.000000e+000
1.272054234421040e-007	0.000000e+000	0.000000e+000
1.274052775050208e-007	0.000000e+000	0.000000e+000
1.275965067428497e-007	0.000000e+000	0.000000e+000
1.277901061752934e-007	0.000000e+000	0.000000e+000
1.280224739981113e-007	0.000000e+000	0.000000e+000
1.282570362755379e-007	0.000000e+000	0.000000e+000
1.284938326686888e-007	0.000000e+000	0.000000e+000
1.287123618011905e-007	0.000000e+000	0.000000e+000
1.289106986575130e-007	0.000000e+000	0.000000e+000
1.291112985195033e-007	0.000000e+000	0.000000e+000
1.293135585997061e-007	0.000000e+000	0.000000e+000
1.295072492821879e-007	0.000000e+000	0.000000e+000
1.297045622840202e-007	0.000000e+000	0.000000e+000
1.299103528082846e-007	0.000000e+000	0.000000e+000
1.301033688922460e-007	0.000000e+000	0.000000e+000
1.303287078278772e-007	0.000000e+000	0.000000e+000
1.305952959094299e-007	0.000000e+000	0.000000e+000
1.308087602834662e-007	0.000000e+000	0.000000e+000
1.310260790936382e-007	0.000000e+000	0.000000e+000
1.312515582742423e-007	0.000000e+000	0.000000e+000
1.314528538030345e-007	0.000000e+000	0.000000e+000
1.316559485892367e-007	0.000000e+000	0.000000e+000
1.318502940581920e-007	0.000000e+000	0.000000e+000
1.320462097353449e-007	0.000000e+000	0.000000e+000
1.322636404140691e-007	0.000000e+000	0.000000e+000
1.324784246802190e-007	0.000000e+000	0.000000e+000
1.327049547013992e-007	0.000000e+000	0.000000e+000
1.329173201464852e-007	0.000000e+000	0.000000e+000
1.331158018390061e-007	0.000000e+000	0.000000e+000
1.333371879319218e-007	0.000000e+000	0.000000e+000
1.335384859136059e-007	0.000000e+000	0.000000e+000
1.337327543656144e-007	0.000000e+000	0.000000e+000
1.339300929174113e-007	0.000000e+000	0.000000e+000
1.341232079574684e-007	0.000000e+000	0.000000e+000
1.343178850829727e-007	0.000000e+000	0.000000e+000
1.345342576296127e-007	0.000000e+000	0.000000e+000
1.347647634521278e-007	0.000000e+000	0.000000e+000
1.349707761301795e-007	0.000000e+000	0.000000e+000
1.351826181042609e-007	0.000000e+000	0.000000e+000
1.353961501866885e-007	0.000000e+000	0.000000e+000
1.355955773147605e-007	0.000000e+000	0.000000e+000
1.357984513899859e-007	0.000000e+000	0.000000e+000
1.359931815958844e-007	0.000000e+000	0.000000e+000
1.361912029172606e-007	0.000000e+000	0.000000e+000
1.364016104809732e-007	0.000000e+000	0.000000e+000
1.366019115825063e-007	0.000000e+000	0.000000e+000
1.368090496649374e-007	0.000000e+000	0.000000e+000
1.370187526614886e-007	0.000000e+000	0.000000e+000
1.372451635792494e-007	0.000000e+000	0.000000e+000
1.374501717833875e-007	0.000000e+000	0.000000e+000
1.376579657755162e-007	0.000000e+000	0.000000e+000
1.378572021687120e-007	0.000000e+000	0.000000e+000
1.380582606305479e-007	0.000000e+000	0.000000e+000
1.382673494011194e-007	0.000000e+000	0.000000e+000
1.384632155243939e-007	0.000000e+000	0.000000e+000
1.386793406857975e-007	0.000000e+000	0.000000e+000
1.388893781017179e-007	0.000000e+000	0.000000e+000
1.390939087689772e-007	0.000000e+000	0.000000e+000
1.393190154579755e-007	0.000000e+000	0.000000e+000
1.395241571797253e-007	0.000000e+000	0.000000e+000
1.397230910811225e-007	0.000000e+000	0.000000e+000
1.399251049358384e-007	0.000000e+000	0.000000e+000
1.401369220843707e-007	0.000000e+000	0.000000e+000
1.403366451484366e-007	0.000000e+000	0.000000e+000
1.405384182450427e-007	0.000000e+000	0.000000e+000
1.407417143824630e-007	0.000000e+000	0.000000e+000
1.409612517131636e-007	0.000000e+000	0.000000e+000
1.411701664105029e-007	0.000000e+000	0.000000e+000
1.413999006324923e-007	0.000000e+000	0.000000e+000
1.416048339910325e-007	0.000000e+000	0.000000e+000
1.418139409035407e-007	0.000000e+000	0.000000e+000
1.420149971193238e-007	0.000000e+000	0.000000e+000
1.422199747546576e-007	0.000000e+000	0.000000e+000
1.424188492836839e-007	0.000000e+000	0.000000e+000
1.426227097327889e-007	0.000000e+000	0.000000e+000
1.428183944116012e-007	0.000000e+000	0.000000e+000
1.430310928689149e-007	0.000000e+000	0.000000e+000
1.432559542081816e-007	0.000000e+000	0.000000e+000
1.434633436569227e-007	0.000000e+000	0.000000e+000
1.436729163583262e-007	0.000000e+000	0.000000e+000
1.438916321475913e-007	0.000000e+000	0.000000e+000
1.440962385014521e-007	0.000000e+000	0.000000e+000
1.443052391915318e-007	0.000000e+000	0.000000e+000
1.445242276804737e-007	0.000000e+000	0.000000e+000
1.447227523942851e-007	0.000000e+000	0.000000e+000
1.449349052112238e-007	0.000000e+000	0.000000e+000
1.451349717000532e-007	0.000000e+000	0.000000e+000
1.453466823249260e-007	0.000000e+000	0.000000e+000
1.455669554498233e-007	0.000000e+000	0.000000e+000
1.457714056075074e-007	0.000000e+000	0.000000e+000
1.459791624147140e-007	0.000000e+000	0.000000e+000
1.462104245579572e-007	0.000000e+000	0.000000e+000
1.464193956231611e-007	0.000000e+000	0.000000e+000
1.466239551377317e-007	0.000000e+000	0.000000e+000
1.468307849049400e-007	0.000000e+000	0.000000e+000
1.470280188776572e-007	0.000000e+000	0.000000e+000
1.472391691794643e-007	0.000000e+000	0.000000e+000
1.474475104862912e-007	0.000000e+000	0.000000e+000
1.476521676087079e-007	0.000000e+000	0.000000e+000
1.478588922950740e-007	0.000000e+000	0.000000e+000
1.480756430511234e-007	0.000000e+000	0.000000e+000
1.482811085471082e-007	0.000000e+000	0.000000e+000
1.484853392885055e-007	0.000000e+000	0.000000e+000
1.486833216349282e-007	0.000000e+000	0.000000e+000
1.488836030025073e-007	0.000000e+000	0.000000e+000
1.490790883100852e-007	0.000000e+000	0.000000e+000
1.492901170378044e-007	0.000000e+000	0.000000e+000
1.494978486135715e-007	0.000000e+000	0.000000e+000
1.497145679274702e-007	0.000000e+000	0.000000e+000
1.499316634958536e-007	0.000000e+000	0.000000e+000
1.501386477994078e-007	0.000000e+000	0.000000e+000
1.503582653842710e-007	0.000000e+000	0.000000e+000
1.505704474119089e-007	0.000000e+000	0.000000e+000
1.507739862080111e-007	0.000000e+000	0.000000e+000
1.509696550056078e-007	0.000000e+000	0.000000e+000
1.511761443538404e-007	0.000000e+000	0.000000e+000
1.513839051690822e-007	0.000000e+000	0.000000e+000
1.515981345670629e-007	0.000000e+000	0.000000e+000
1.518042730798309e-007	0.000000e+000	0.000000e+000
1.520122650128428e-007	0.000000e+000	0.000000e+000
1.522172134927954e-007	0.000000e+000	0.000000e+000
1.524317622573983e-007	0.000000e+000	0.000000e+000
1.526340197324274e-007	0.000000e+000	0.000000e+000
1.528300816208154e-007	0.000000e+000	0.000000e+000
1.530339628194415e-007	0.000000e+000	0.000000e+000
1.532567026705999e-007	0.000000e+000	0.000000e+000
1.534584104852206e-007	0.000000e+000	0.000000e+000
1.536754110735078e-007	0.000000e+000	0.000000e+000
1.538799348607784e-007	0.000000e+000	0.000000e+000
1.540987266979993e-007	0.000000e+000	0.000000e+000
1.543038497700139e-007	0.000000e+000	0.000000e+000
1.545255064725988e-007	0.000000e+000	0.000000e+000
1.547447157891220e-007	0.000000e+000	0.000000e+000
1.549489949585497e-007	0.000000e+000	0.000000e+000
1.551458883955533e-007	0.000000e+000	0.000000e+000
1.553581697463075e-007	0.000000e+000	0.000000e+000
1.555648926676625e-007	0.000000e+000	0.000000e+000
1.557850582062066e-007	0.000000e+000	0.000000e+000
1.560000433780875e-007	0.000000e+000	0.000000e+000
1.562081703397448e-007	0.000000e+000	0.000000e+000
1.564123593077013e-007	0.000000e+000	0.000000e+000
1.566249901923610e-007	0.000000e+000	0.000000e+000
1.568274215922420e-007	0.000000e+000	0.000000e+000
1.570244752530347e-007	0.000000e+000	0.000000e+000
1.572343618331898e-007	0.000000e+000	0.000000e+000
1.574490297696187e-007	0.000000e+000	0.000000e+000
1.576618837265975e-007	0.000000e+000	0.000000e+000
1.578718996432862e-007	0.000000e+000	0.000000e+000
1.580879300315427e-007	0.000000e+000	0.000000e+000
1.583030789335019e-007	0.000000e+000	0.000000e+000
1.585099205729568e-007	0.000000e+000	0.000000e+000
1.587329909699244e-007	0.000000e+000	0.000000e+000
1.589369344750312e-007	0.000000e+000	0.000000e+000
1.591443774133090e-007	0.000000e+000	0.000000e+000
1.593648192854196e-007	0.000000e+000	0.000000e+000
1.595711615367355e-007	0.000000e+000	0.000000e+000
1.597814264509078e-007	0.000000e+000	0.000000e+000
1.600014944419782e-007	0.000000e+000	0.000000e+000
1.602159557584674e-007	0.000000e+000	0.000000e+000
1.604232418516141e-007	0.000000e+000	0.000000e+000
1.606258571394091e-007	0.000000e+000	0.000000e+000
1.608331085293487e-007	0.000000e+000	0.000000e+000
1.610409444365291e-007	0.000000e+000	0.000000e+000
1.612397687617720e-007	0.000000e+000	0.000000e+000
1.614499780750201e-007	0.000000e+000	0.000000e+000
1.616762904236005e-007	0.000000e+000	0.000000e+000
1.618879082870120e-007	0.000000e+000	0.000000e+000
1.620983965281865e-007	0.000000e+000	0.000000e+000
