time	V(out)	V(n001)
6.520758555818030e-008	6.821247e-001	1.000000e+000
6.540289805818031e-008	6.816949e-001	1.000000e+000
6.559821055818031e-008	6.813394e-001	1.000000e+000
6.579352305818031e-008	6.810710e-001	1.000000e+000
6.598883555818032e-008	6.809004e-001	1.000000e+000
6.618414805818032e-008	6.808347e-001	1.000000e+000
6.637946055818033e-008	6.808774e-001	1.000000e+000
6.657477305818033e-008	6.810284e-001	1.000000e+000
6.677008555818034e-008	6.812834e-001	1.000000e+000
6.696539805818034e-008	6.816340e-001	1.000000e+000
6.716071055818035e-008	6.820685e-001	1.000000e+000
6.735602305818035e-008	6.825716e-001	1.000000e+000
6.755133555818036e-008	6.831256e-001	1.000000e+000
6.774664805818036e-008	6.837109e-001	1.000000e+000
6.794196055818037e-008	6.843070e-001	1.000000e+000
6.813727305818037e-008	6.848931e-001	1.000000e+000
6.833258555818038e-008	6.854496e-001	1.000000e+000
6.852789805818038e-008	6.859587e-001	1.000000e+000
6.872321055818039e-008	6.864054e-001	1.000000e+000
6.891852305818039e-008	6.867780e-001	1.000000e+000
6.911383555818040e-008	6.870691e-001	1.000000e+000
6.930914805818040e-008	6.872755e-001	1.000000e+000
6.950446055818041e-008	6.873989e-001	1.000000e+000
6.969977305818041e-008	6.874456e-001	1.000000e+000
6.989508555818041e-008	6.874262e-001	1.000000e+000
7.009039805818042e-008	6.873553e-001	1.000000e+000
7.028571055818042e-008	6.872507e-001	1.000000e+000
7.048102305818043e-008	6.871326e-001	1.000000e+000
7.067633555818043e-008	6.870226e-001	1.000000e+000
7.087164805818044e-008	6.869428e-001	1.000000e+000
7.106696055818044e-008	6.869148e-001	1.000000e+000
7.126227305818045e-008	6.869586e-001	1.000000e+000
7.145758555818045e-008	6.870916e-001	1.000000e+000
7.165289805818046e-008	6.873277e-001	1.000000e+000
7.184821055818046e-008	6.876771e-001	1.000000e+000
7.204352305818047e-008	6.881453e-001	1.000000e+000
7.223883555818047e-008	6.887330e-001	1.000000e+000
7.243414805818048e-008	6.894361e-001	1.000000e+000
7.262946055818048e-008	6.902460e-001	1.000000e+000
7.282477305818049e-008	6.911500e-001	1.000000e+000
7.302008555818049e-008	6.921312e-001	1.000000e+000
7.321539805818050e-008	6.931703e-001	1.000000e+000
7.341071055818050e-008	6.942456e-001	1.000000e+000
7.360602305818050e-008	6.953343e-001	1.000000e+000
7.380133555818051e-008	6.964132e-001	1.000000e+000
7.399664805818051e-008	6.974598e-001	1.000000e+000
7.419196055818052e-008	6.984531e-001	1.000000e+000
7.438727305818052e-008	6.993743e-001	1.000000e+000
7.458258555818053e-008	7.002075e-001	1.000000e+000
7.477789805818053e-008	7.009401e-001	1.000000e+000
7.497321055818054e-008	7.015631e-001	1.000000e+000
7.516852305818054e-008	7.020712e-001	1.000000e+000
7.536383555818055e-008	7.024628e-001	1.000000e+000
7.555914805818055e-008	7.027394e-001	1.000000e+000
7.575446055818056e-008	7.029055e-001	1.000000e+000
7.594977305818056e-008	7.029681e-001	1.000000e+000
7.614508555818057e-008	7.029361e-001	1.000000e+000
7.634039805818057e-008	7.028189e-001	1.000000e+000
7.653571055818058e-008	7.026266e-001	1.000000e+000
7.673102305818058e-008	7.023689e-001	1.000000e+000
7.692633555818059e-008	7.020543e-001	1.000000e+000
7.712164805818059e-008	7.016897e-001	1.000000e+000
7.731696055818059e-008	7.012799e-001	1.000000e+000
7.751227305818060e-008	7.008273e-001	1.000000e+000
7.770758555818060e-008	7.003317e-001	1.000000e+000
7.790289805818061e-008	6.997902e-001	1.000000e+000
7.809821055818061e-008	6.991975e-001	1.000000e+000
7.829352305818062e-008	6.985461e-001	1.000000e+000
7.848883555818062e-008	6.978264e-001	1.000000e+000
7.868414805818063e-008	6.970283e-001	1.000000e+000
7.887946055818063e-008	6.961404e-001	1.000000e+000
7.907477305818064e-008	6.951517e-001	1.000000e+000
7.927008555818064e-008	6.940522e-001	1.000000e+000
7.946539805818065e-008	6.928331e-001	1.000000e+000
7.966071055818065e-008	6.914880e-001	1.000000e+000
7.985602305818066e-008	6.900132e-001	1.000000e+000
8.005133555818066e-008	6.884086e-001	1.000000e+000
8.024664805818067e-008	6.866772e-001	1.000000e+000
