time	V(out)	V(n001)
3.561271496340923e-008	1.021500e+000	1.000000e+000
3.580802746340923e-008	1.022095e+000	1.000000e+000
3.600333996340923e-008	1.022633e+000	1.000000e+000
3.619865246340922e-008	1.023098e+000	1.000000e+000
3.639396496340922e-008	1.023477e+000	1.000000e+000
3.658927746340922e-008	1.023763e+000	1.000000e+000
3.678458996340922e-008	1.023955e+000	1.000000e+000
3.697990246340922e-008	1.024058e+000	1.000000e+000
3.717521496340922e-008	1.024080e+000	1.000000e+000
3.737052746340921e-008	1.024037e+000	1.000000e+000
3.756583996340921e-008	1.023947e+000	1.000000e+000
3.776115246340921e-008	1.023832e+000	1.000000e+000
3.795646496340921e-008	1.023713e+000	1.000000e+000
3.815177746340921e-008	1.023616e+000	1.000000e+000
3.834708996340920e-008	1.023562e+000	1.000000e+000
3.854240246340920e-008	1.023574e+000	1.000000e+000
3.873771496340920e-008	1.023669e+000	1.000000e+000
3.893302746340920e-008	1.023864e+000	1.000000e+000
3.912833996340920e-008	1.024169e+000	1.000000e+000
3.932365246340919e-008	1.024591e+000	1.000000e+000
3.951896496340919e-008	1.025135e+000	1.000000e+000
3.971427746340919e-008	1.025799e+000	1.000000e+000
3.990958996340919e-008	1.026580e+000	1.000000e+000
4.010490246340919e-008	1.027473e+000	1.000000e+000
4.030021496340919e-008	1.028472e+000	1.000000e+000
4.049552746340918e-008	1.029568e+000	1.000000e+000
4.069083996340918e-008	1.030757e+000	1.000000e+000
4.088615246340918e-008	1.032033e+000	1.000000e+000
4.108146496340918e-008	1.033396e+000	1.000000e+000
4.127677746340918e-008	1.034847e+000	1.000000e+000
4.147208996340917e-008	1.036393e+000	1.000000e+000
4.166740246340917e-008	1.038044e+000	1.000000e+000
4.186271496340917e-008	1.039814e+000	1.000000e+000
4.205802746340917e-008	1.041721e+000	1.000000e+000
4.225333996340917e-008	1.043789e+000	1.000000e+000
4.244865246340917e-008	1.046041e+000	1.000000e+000
4.264396496340916e-008	1.048504e+000	1.000000e+000
4.283927746340916e-008	1.051207e+000	1.000000e+000
4.303458996340916e-008	1.054175e+000	1.000000e+000
4.322990246340916e-008	1.057437e+000	1.000000e+000
4.342521496340916e-008	1.061015e+000	1.000000e+000
4.362052746340915e-008	1.064929e+000	1.000000e+000
4.381583996340915e-008	1.069198e+000	1.000000e+000
4.401115246340915e-008	1.073832e+000	1.000000e+000
4.420646496340915e-008	1.078840e+000	1.000000e+000
4.440177746340915e-008	1.084222e+000	1.000000e+000
4.459708996340914e-008	1.089976e+000	1.000000e+000
4.479240246340914e-008	1.096093e+000	1.000000e+000
4.498771496340914e-008	1.102561e+000	1.000000e+000
4.518302746340914e-008	1.109363e+000	1.000000e+000
4.537833996340914e-008	1.116477e+000	1.000000e+000
4.557365246340914e-008	1.123881e+000	1.000000e+000
4.576896496340913e-008	1.131548e+000	1.000000e+000
4.596427746340913e-008	1.139451e+000	1.000000e+000
4.615958996340913e-008	1.147559e+000	1.000000e+000
4.635490246340913e-008	1.155842e+000	1.000000e+000
4.655021496340913e-008	1.164269e+000	1.000000e+000
4.674552746340912e-008	1.172806e+000	1.000000e+000
4.694083996340912e-008	1.181419e+000	1.000000e+000
4.713615246340912e-008	1.190075e+000	1.000000e+000
4.733146496340912e-008	1.198735e+000	1.000000e+000
4.752677746340912e-008	1.207361e+000	1.000000e+000
4.772208996340911e-008	1.215914e+000	1.000000e+000
4.791740246340911e-008	1.224351e+000	1.000000e+000
4.811271496340911e-008	1.232627e+000	1.000000e+000
4.830802746340911e-008	1.240693e+000	1.000000e+000
4.850333996340911e-008	1.248500e+000	1.000000e+000
4.869865246340911e-008	1.255996e+000	1.000000e+000
4.889396496340910e-008	1.263129e+000	1.000000e+000
4.908927746340910e-008	1.269842e+000	1.000000e+000
4.928458996340910e-008	1.276083e+000	1.000000e+000
4.947990246340910e-008	1.281796e+000	1.000000e+000
4.967521496340910e-008	1.286932e+000	1.000000e+000
4.987052746340909e-008	1.291441e+000	1.000000e+000
5.006583996340909e-008	1.295279e+000	1.000000e+000
5.026115246340909e-008	1.298407e+000	1.000000e+000
5.045646496340909e-008	1.300794e+000	1.000000e+000
5.065177746340909e-008	1.302413e+000	1.000000e+000
5.084708996340908e-008	1.303247e+000	1.000000e+000
5.104240246340908e-008	1.303289e+000	1.000000e+000
5.123771496340908e-008	1.302536e+000	1.000000e+000
5.143302746340908e-008	1.300999e+000	1.000000e+000
5.162833996340908e-008	1.298694e+000	1.000000e+000
5.182365246340908e-008	1.295647e+000	1.000000e+000
5.201896496340907e-008	1.291889e+000	1.000000e+000
5.221427746340907e-008	1.287459e+000	1.000000e+000
5.240958996340907e-008	1.282402e+000	1.000000e+000
5.260490246340907e-008	1.276767e+000	1.000000e+000
5.280021496340907e-008	1.270605e+000	1.000000e+000
5.299552746340906e-008	1.263970e+000	1.000000e+000
5.319083996340906e-008	1.256919e+000	1.000000e+000
5.338615246340906e-008	1.249506e+000	1.000000e+000
5.358146496340906e-008	1.241786e+000	1.000000e+000
5.377677746340906e-008	1.233812e+000	1.000000e+000
5.397208996340905e-008	1.225636e+000	1.000000e+000
5.416740246340905e-008	1.217304e+000	1.000000e+000
5.436271496340905e-008	1.208865e+000	1.000000e+000
5.455802746340905e-008	1.200360e+000	1.000000e+000
5.475333996340905e-008	1.191829e+000	1.000000e+000
5.494865246340905e-008	1.183310e+000	1.000000e+000
5.514396496340904e-008	1.174837e+000	1.000000e+000
5.533927746340904e-008	1.166443e+000	1.000000e+000
5.553458996340904e-008	1.158156e+000	1.000000e+000
5.572990246340904e-008	1.150006e+000	1.000000e+000
5.592521496340904e-008	1.142017e+000	1.000000e+000
5.612052746340903e-008	1.134214e+000	1.000000e+000
