time	V(out)	V(n001)
8.854240246341088e-008	9.555942e-001	1.000000e+000
8.873771496341089e-008	9.588192e-001	1.000000e+000
8.893302746341089e-008	9.619606e-001	1.000000e+000
8.912833996341090e-008	9.649981e-001	1.000000e+000
8.932365246341090e-008	9.679109e-001	1.000000e+000
8.951896496341090e-008	9.706779e-001	1.000000e+000
8.971427746341091e-008	9.732778e-001	1.000000e+000
8.990958996341091e-008	9.756910e-001	1.000000e+000
9.010490246341092e-008	9.778994e-001	1.000000e+000
9.030021496341092e-008	9.798878e-001	1.000000e+000
9.049552746341093e-008	9.816449e-001	1.000000e+000
9.069083996341093e-008	9.831632e-001	1.000000e+000
9.088615246341094e-008	9.844404e-001	1.000000e+000
9.108146496341094e-008	9.854795e-001	1.000000e+000
9.127677746341095e-008	9.862887e-001	1.000000e+000
9.147208996341095e-008	9.868812e-001	1.000000e+000
9.166740246341096e-008	9.872756e-001	1.000000e+000
9.186271496341096e-008	9.874943e-001	1.000000e+000
9.205802746341097e-008	9.875636e-001	1.000000e+000
9.225333996341097e-008	9.875119e-001	1.000000e+000
9.244865246341098e-008	9.873693e-001	1.000000e+000
9.264396496341098e-008	9.871659e-001	1.000000e+000
9.283927746341099e-008	9.869310e-001	1.000000e+000
9.303458996341099e-008	9.866920e-001	1.000000e+000
9.322990246341099e-008	9.864731e-001	1.000000e+000
9.342521496341100e-008	9.862947e-001	1.000000e+000
9.362052746341100e-008	9.861729e-001	1.000000e+000
9.381583996341101e-008	9.861189e-001	1.000000e+000
9.401115246341101e-008	9.861392e-001	1.000000e+000
9.420646496341102e-008	9.862357e-001	1.000000e+000
9.440177746341102e-008	9.864060e-001	1.000000e+000
9.459708996341103e-008	9.866440e-001	1.000000e+000
